run,country_set,constraint_minRES,constraint_carbon,"EV_DISCHARGE.fx(n,ev,h)",phi_min_res_exog(n),ev_quant(n)
0,DE,rescon_0a,max_node_CO2,,0.65,0
1,DE,rescon_0a,max_node_CO2,,0.65,5000000
2,DE,rescon_0a,max_node_CO2,,0.65,10000000
3,DE,rescon_0a,max_node_CO2,0,0.65,0
4,DE,rescon_0a,max_node_CO2,0,0.65,5000000
5,DE,rescon_0a,max_node_CO2,0,0.65,10000000
18,DE,rescon_0a,max_node_CO2,,1,0
19,DE,rescon_0a,max_node_CO2,,1,5000000
20,DE,rescon_0a,max_node_CO2,,1,10000000
21,DE,rescon_0a,max_node_CO2,0,1,0
22,DE,rescon_0a,max_node_CO2,0,1,5000000
23,DE,rescon_0a,max_node_CO2,0,1,10000000
